t,bx,by,bz,roll,pitch,yaw,cx,cy,cz,dist,q1,q2,q3,q4,m0,m1,m2,m3
135.1273,-0.0012,-0.0081,1.1980,-0.2712,-0.0120,-0.0313,0.2576,-0.0087,1.1037,0.2755,0.3513,34.5181,36.6318,-0.0786,nan,nan,nan,nan
135.1547,-0.0012,-0.0081,1.1980,-0.2712,-0.0120,-0.0313,0.2576,-0.0088,1.1037,0.2755,0.3398,34.5168,36.6348,-0.0909,nan,nan,nan,nan
135.1828,-0.0012,-0.0081,1.1980,-0.2823,-0.0149,-0.0225,0.2576,-0.0088,1.1037,0.2755,0.3296,34.5170,36.6358,-0.1014,nan,nan,nan,nan
135.2066,-0.0012,-0.0081,1.1980,-0.2934,-0.0176,-0.0152,0.2576,-0.0088,1.1038,0.2754,0.3172,34.5183,36.6367,-0.1088,nan,nan,nan,nan
135.2333,-0.0012,-0.0080,1.1980,-0.3042,-0.0199,-0.0082,0.2576,-0.0088,1.1038,0.2754,0.3065,34.5202,36.6387,-0.1089,nan,nan,nan,nan
135.2701,-0.0012,-0.0080,1.1980,-0.3145,-0.0224,-0.0018,0.2577,-0.0088,1.1038,0.2754,0.3002,34.5212,36.6403,-0.1128,nan,nan,nan,nan
135.3040,-0.0011,-0.0079,1.1980,-0.3236,-0.0249,0.0034,0.2577,-0.0087,1.1038,0.2754,0.2976,34.5233,36.6398,-0.1175,nan,nan,nan,nan
135.3411,-0.0011,-0.0079,1.1981,-0.3321,-0.0273,0.0082,0.2577,-0.0087,1.1039,0.2754,0.2968,34.5261,36.6400,-0.1222,nan,nan,nan,nan
135.3633,-0.0011,-0.0078,1.1981,-0.3321,-0.0273,0.0082,0.2577,-0.0086,1.1039,0.2754,0.2932,34.5294,36.6387,-0.1238,nan,nan,nan,nan
135.3883,-0.0011,-0.0077,1.1981,-0.3388,-0.0294,0.0132,0.2577,-0.0086,1.1039,0.2754,0.2867,34.5336,36.6336,-0.1222,nan,nan,nan,nan
135.4147,-0.0011,-0.0077,1.1981,-0.3436,-0.0318,0.0183,0.2577,-0.0085,1.1039,0.2754,0.2815,34.5358,36.6311,-0.1170,nan,nan,nan,nan
135.4389,-0.0011,-0.0076,1.1981,-0.3436,-0.0318,0.0183,0.2577,-0.0085,1.1039,0.2754,0.2671,34.5387,36.6272,-0.1070,nan,nan,nan,nan
135.4605,-0.0011,-0.0075,1.1981,-0.3464,-0.0344,0.0248,0.2578,-0.0085,1.1039,0.2755,0.2548,34.5410,36.6237,-0.1039,nan,nan,nan,nan
135.4904,-0.0011,-0.0074,1.1981,-0.3475,-0.0371,0.0315,0.2578,-0.0084,1.1040,0.2755,0.2365,34.5427,36.6230,-0.1023,nan,nan,nan,nan
135.5123,-0.0011,-0.0073,1.1981,-0.3475,-0.0371,0.0315,0.2578,-0.0083,1.1040,0.2754,0.2249,34.5443,36.6253,-0.1007,nan,nan,nan,nan
135.5349,-0.0011,-0.0071,1.1981,-0.3474,-0.0392,0.0378,0.2578,-0.0083,1.1040,0.2754,0.2016,34.5479,36.6291,-0.0960,nan,nan,nan,nan
135.5585,-0.0011,-0.0071,1.1981,-0.3456,-0.0414,0.0435,0.2578,-0.0082,1.1040,0.2754,0.1894,34.5487,36.6292,-0.0947,nan,nan,nan,nan
135.5878,-0.0011,-0.0069,1.1981,-0.3421,-0.0443,0.0493,0.2578,-0.0081,1.1040,0.2754,0.1631,34.5465,36.6288,-0.0896,nan,nan,nan,nan
135.6085,-0.0011,-0.0067,1.1981,-0.3421,-0.0443,0.0493,0.2578,-0.0081,1.1040,0.2754,0.1471,34.5445,36.6287,-0.0867,nan,nan,nan,nan
135.6291,-0.0011,-0.0065,1.1981,-0.3363,-0.0474,0.0556,0.2578,-0.0080,1.1040,0.2754,0.1200,34.5431,36.6267,-0.0845,nan,nan,nan,nan
135.6514,-0.0011,-0.0064,1.1981,-0.3283,-0.0503,0.0629,0.2578,-0.0079,1.1040,0.2755,0.0743,34.5403,36.6240,-0.0896,nan,nan,nan,nan
135.6750,-0.0011,-0.0062,1.1981,-0.3172,-0.0535,0.0712,0.2578,-0.0079,1.1040,0.2755,0.0326,34.5376,36.6222,-0.0926,nan,nan,nan,nan
135.7058,-0.0011,-0.0059,1.1981,-0.3033,-0.0568,0.0801,0.2578,-0.0078,1.1040,0.2755,-0.0281,34.5326,36.6210,-0.0913,nan,nan,nan,nan
135.7330,-0.0011,-0.0056,1.1981,-0.2868,-0.0599,0.0898,0.2578,-0.0078,1.1040,0.2755,-0.0984,34.5288,36.6198,-0.0895,nan,nan,nan,nan
135.7581,-0.0011,-0.0053,1.1981,-0.2678,-0.0624,0.0992,0.2578,-0.0078,1.1040,0.2755,-0.1717,34.5265,36.6136,-0.0894,nan,nan,nan,nan
135.7894,-0.0012,-0.0050,1.1981,-0.2472,-0.0647,0.1066,0.2578,-0.0077,1.1040,0.2755,-0.2371,34.5233,36.6084,-0.0896,nan,nan,nan,nan
135.8231,-0.0012,-0.0047,1.1981,-0.2273,-0.0663,0.1099,0.2578,-0.0075,1.1040,0.2755,-0.2756,34.5196,36.6105,-0.0846,nan,nan,nan,nan
135.8586,-0.0012,-0.0044,1.1981,-0.2082,-0.0667,0.1082,0.2577,-0.0072,1.1040,0.2755,-0.2839,34.5173,36.6170,-0.0788,nan,nan,nan,nan
135.8904,-0.0012,-0.0041,1.1981,-0.1896,-0.0662,0.1017,0.2577,-0.0068,1.1040,0.2755,-0.2641,34.5171,36.6188,-0.0724,nan,nan,nan,nan
135.9118,-0.0013,-0.0039,1.1981,-0.1896,-0.0662,0.1017,0.2577,-0.0065,1.1040,0.2755,-0.2370,34.5168,36.6164,-0.0720,nan,nan,nan,nan
135.9349,-0.0013,-0.0037,1.1981,-0.1710,-0.0652,0.0922,0.2576,-0.0061,1.1040,0.2755,-0.2004,34.5167,36.6135,-0.0668,nan,nan,nan,nan
135.9556,-0.0013,-0.0035,1.1981,-0.1526,-0.0633,0.0803,0.2576,-0.0058,1.1040,0.2755,-0.1706,34.5166,36.6122,-0.0602,nan,nan,nan,nan
135.9816,-0.0013,-0.0032,1.1981,-0.1343,-0.0609,0.0662,0.2576,-0.0052,1.1040,0.2755,-0.1009,34.5152,36.6114,-0.0465,nan,nan,nan,nan
136.0125,-0.0014,-0.0029,1.1981,-0.1151,-0.0581,0.0518,0.2575,-0.0046,1.1039,0.2755,-0.0290,34.5133,36.6133,-0.0347,nan,nan,nan,nan
136.0334,-0.0014,-0.0026,1.1981,-0.1151,-0.0581,0.0518,0.2575,-0.0042,1.1039,0.2755,0.0037,34.5134,36.6150,-0.0290,nan,nan,nan,nan
136.0554,-0.0014,-0.0025,1.1981,-0.0944,-0.0540,0.0388,0.2575,-0.0039,1.1039,0.2755,0.0476,34.5152,36.6176,-0.0221,nan,nan,nan,nan
136.0907,-0.0015,-0.0022,1.1981,-0.0726,-0.0490,0.0273,0.2574,-0.0035,1.1039,0.2755,0.0869,34.5167,36.6200,-0.0162,nan,nan,nan,nan
136.1165,-0.0015,-0.0020,1.1981,-0.0726,-0.0490,0.0273,0.2574,-0.0031,1.1039,0.2755,0.1262,34.5179,36.6213,-0.0109,nan,nan,nan,nan
136.1437,-0.0015,-0.0018,1.1981,-0.0497,-0.0440,0.0157,0.2574,-0.0028,1.1039,0.2755,0.1505,34.5192,36.6221,-0.0085,nan,nan,nan,nan
136.1731,-0.0016,-0.0015,1.1981,-0.0264,-0.0384,0.0058,0.2573,-0.0024,1.1039,0.2755,0.1817,34.5199,36.6252,-0.0049,nan,nan,nan,nan
136.1958,-0.0016,-0.0013,1.1981,-0.0264,-0.0384,0.0058,0.2573,-0.0021,1.1039,0.2755,0.2046,34.5200,36.6326,0.0003,nan,nan,nan,nan
136.2174,-0.0016,-0.0011,1.1981,-0.0025,-0.0321,-0.0013,0.2572,-0.0018,1.1039,0.2755,0.2111,34.5199,36.6357,0.0026,nan,nan,nan,nan
136.2402,-0.0017,-0.0009,1.1981,0.0225,-0.0256,-0.0067,0.2572,-0.0015,1.1039,0.2754,0.2272,34.5204,36.6475,0.0060,nan,nan,nan,nan
136.2662,-0.0017,-0.0006,1.1981,0.0225,-0.0256,-0.0067,0.2571,-0.0012,1.1039,0.2754,0.2302,34.5193,36.6524,0.0052,nan,nan,nan,nan
136.2927,-0.0017,-0.0004,1.1981,0.0482,-0.0194,-0.0095,0.2571,-0.0010,1.1039,0.2754,0.2277,34.5168,36.6589,0.0058,nan,nan,nan,nan
136.3277,-0.0018,-0.0001,1.1981,0.0738,-0.0129,-0.0099,0.2570,-0.0008,1.1039,0.2754,0.2181,34.5140,36.6645,0.0057,nan,nan,nan,nan
136.3624,-0.0018,0.0002,1.1981,0.0997,-0.0063,-0.0080,0.2569,-0.0005,1.1039,0.2754,0.1938,34.5106,36.6694,0.0088,nan,nan,nan,nan
136.3870,-0.0019,0.0006,1.1981,0.1255,-0.0000,-0.0049,0.2569,-0.0002,1.1038,0.2754,0.1617,34.5073,36.6707,0.0051,nan,nan,nan,nan
136.4238,-0.0019,0.0009,1.1981,0.1506,0.0069,-0.0013,0.2568,0.0000,1.1038,0.2754,0.1273,34.5047,36.6743,0.0024,nan,nan,nan,nan
136.4541,-0.0020,0.0012,1.1981,0.1740,0.0145,0.0026,0.2567,0.0003,1.1038,0.2754,0.0930,34.5029,36.6818,0.0011,nan,nan,nan,nan
136.4842,-0.0020,0.0016,1.1981,0.1961,0.0220,0.0065,0.2567,0.0005,1.1037,0.2754,0.0600,34.5012,36.6884,-0.0021,nan,nan,nan,nan
136.5055,-0.0021,0.0018,1.1981,0.1961,0.0220,0.0065,0.2566,0.0007,1.1037,0.2754,0.0449,34.5004,36.6901,-0.0017,nan,nan,nan,nan
136.5274,-0.0021,0.0020,1.1981,0.2166,0.0293,0.0100,0.2566,0.0008,1.1037,0.2754,0.0251,34.4982,36.6926,-0.0023,nan,nan,nan,nan
136.5514,-0.0021,0.0022,1.1981,0.2349,0.0368,0.0126,0.2565,0.0010,1.1037,0.2754,0.0097,34.4972,36.6927,-0.0015,nan,nan,nan,nan
136.5770,-0.0022,0.0024,1.1981,0.2349,0.0368,0.0126,0.2565,0.0012,1.1037,0.2754,0.0005,34.4977,36.6905,-0.0003,nan,nan,nan,nan
136.5991,-0.0022,0.0025,1.1982,0.2516,0.0443,0.0146,0.2565,0.0013,1.1036,0.2754,-0.0089,34.4984,36.6862,0.0011,nan,nan,nan,nan
136.6278,-0.0022,0.0027,1.1982,0.2664,0.0510,0.0154,0.2564,0.0015,1.1036,0.2754,-0.0144,34.4968,36.6820,0.0051,nan,nan,nan,nan
136.6613,-0.0023,0.0030,1.1982,0.2793,0.0577,0.0156,0.2564,0.0018,1.1036,0.2754,-0.0164,34.4958,36.6798,0.0065,nan,nan,nan,nan
136.6819,-0.0023,0.0032,1.1982,0.2793,0.0577,0.0156,0.2563,0.0020,1.1035,0.2754,-0.0170,34.4971,36.6798,0.0084,nan,nan,nan,nan
136.7040,-0.0023,0.0033,1.1982,0.2907,0.0647,0.0157,0.2563,0.0021,1.1035,0.2754,-0.0165,34.4987,36.6791,0.0170,nan,nan,nan,nan
136.7331,-0.0023,0.0035,1.1982,0.3006,0.0707,0.0150,0.2563,0.0023,1.1035,0.2754,-0.0123,34.4997,36.6747,0.0327,nan,nan,nan,nan
136.7583,-0.0024,0.0036,1.1982,0.3006,0.0707,0.0150,0.2562,0.0025,1.1035,0.2754,-0.0096,34.4997,36.6728,0.0394,nan,nan,nan,nan
136.7836,-0.0024,0.0037,1.1982,0.3092,0.0761,0.0148,0.2562,0.0026,1.1035,0.2754,-0.0087,34.5014,36.6703,0.0423,nan,nan,nan,nan
136.8170,-0.0024,0.0039,1.1982,0.3170,0.0811,0.0151,0.2562,0.0028,1.1035,0.2754,-0.0097,34.5019,36.6678,0.0401,nan,nan,nan,nan
136.8490,-0.0024,0.0041,1.1982,0.3233,0.0851,0.0152,0.2562,0.0030,1.1034,0.2754,-0.0089,34.5002,36.6641,0.0343,nan,nan,nan,nan
136.8818,-0.0025,0.0043,1.1982,0.3281,0.0888,0.0155,0.2562,0.0032,1.1034,0.2754,-0.0078,34.5001,36.6594,0.0225,nan,nan,nan,nan
136.9060,-0.0025,0.0044,1.1982,0.3281,0.0888,0.0155,0.2561,0.0033,1.1034,0.2754,-0.0083,34.5005,36.6564,0.0184,nan,nan,nan,nan
136.9275,-0.0025,0.0045,1.1982,0.3323,0.0922,0.0160,0.2561,0.0034,1.1034,0.2755,-0.0135,34.5022,36.6495,0.0118,nan,nan,nan,nan
136.9480,-0.0025,0.0046,1.1982,0.3360,0.0951,0.0173,0.2561,0.0035,1.1034,0.2755,-0.0189,34.5037,36.6465,0.0116,nan,nan,nan,nan
136.9779,-0.0025,0.0047,1.1982,0.3389,0.0977,0.0201,0.2561,0.0036,1.1034,0.2755,-0.0350,34.5086,36.6428,0.0158,nan,nan,nan,nan
137.0003,-0.0025,0.0048,1.1982,0.3389,0.0977,0.0201,0.2561,0.0036,1.1034,0.2755,-0.0432,34.5113,36.6431,0.0175,nan,nan,nan,nan
137.0228,-0.0025,0.0048,1.1982,0.3403,0.0998,0.0218,0.2561,0.0037,1.1034,0.2754,-0.0461,34.5126,36.6433,0.0193,nan,nan,nan,nan
137.0557,-0.0025,0.0049,1.1982,0.3403,0.1010,0.0232,0.2561,0.0037,1.1034,0.2754,-0.0521,34.5141,36.6424,0.0243,nan,nan,nan,nan
137.0774,-0.0025,0.0050,1.1982,0.3403,0.1010,0.0232,0.2561,0.0037,1.1034,0.2755,-0.0597,34.5155,36.6401,0.0291,nan,nan,nan,nan
137.1044,-0.0025,0.0050,1.1982,0.3403,0.1015,0.0261,0.2561,0.0038,1.1034,0.2755,-0.0744,34.5170,36.6358,0.0348,nan,nan,nan,nan
137.1361,-0.0025,0.0051,1.1982,0.3400,0.1013,0.0296,0.2561,0.0037,1.1033,0.2755,-0.0935,34.5181,36.6310,0.0410,nan,nan,nan,nan
137.1692,-0.0025,0.0051,1.1982,0.3393,0.1005,0.0339,0.2561,0.0037,1.1033,0.2755,-0.1230,34.5185,36.6280,0.0436,nan,nan,nan,nan
137.2054,-0.0025,0.0052,1.1982,0.3371,0.0997,0.0373,0.2562,0.0036,1.1034,0.2755,-0.1464,34.5228,36.6254,0.0456,nan,nan,nan,nan
137.2322,-0.0024,0.0052,1.1982,0.3332,0.0981,0.0396,0.2562,0.0036,1.1034,0.2755,-0.1610,34.5252,36.6250,0.0460,nan,nan,nan,nan
137.2543,-0.0024,0.0052,1.1982,0.3332,0.0981,0.0396,0.2562,0.0036,1.1034,0.2755,-0.1625,34.5254,36.6282,0.0477,nan,nan,nan,nan
137.2796,-0.0024,0.0052,1.1982,0.3273,0.0958,0.0398,0.2562,0.0036,1.1034,0.2754,-0.1606,34.5264,36.6354,0.0490,nan,nan,nan,nan
137.3041,-0.0024,0.0052,1.1982,0.3207,0.0930,0.0391,0.2562,0.0036,1.1034,0.2754,-0.1595,34.5275,36.6395,0.0488,nan,nan,nan,nan
137.3257,-0.0024,0.0052,1.1982,0.3207,0.0930,0.0391,0.2563,0.0036,1.1035,0.2754,-0.1565,34.5284,36.6436,0.0481,nan,nan,nan,nan
137.3460,-0.0023,0.0052,1.1982,0.3126,0.0899,0.0381,0.2563,0.0036,1.1035,0.2754,-0.1519,34.5292,36.6487,0.0486,nan,nan,nan,nan
137.3769,-0.0023,0.0051,1.1982,0.3039,0.0857,0.0361,0.2563,0.0036,1.1035,0.2754,-0.1404,34.5308,36.6531,0.0458,nan,nan,nan,nan
137.4000,-0.0023,0.0051,1.1982,0.3039,0.0857,0.0361,0.2563,0.0036,1.1035,0.2754,-0.1306,34.5310,36.6562,0.0414,nan,nan,nan,nan
137.4225,-0.0022,0.0051,1.1982,0.2943,0.0808,0.0340,0.2564,0.0035,1.1036,0.2754,-0.1251,34.5309,36.6579,0.0399,nan,nan,nan,nan
137.4508,-0.0022,0.0050,1.1982,0.2845,0.0754,0.0330,0.2564,0.0035,1.1036,0.2754,-0.1218,34.5313,36.6588,0.0410,nan,nan,nan,nan
137.4780,-0.0022,0.0050,1.1982,0.2845,0.0754,0.0330,0.2564,0.0034,1.1036,0.2754,-0.1215,34.5315,36.6594,0.0447,nan,nan,nan,nan
137.5055,-0.0022,0.0049,1.1982,0.2746,0.0693,0.0329,0.2565,0.0034,1.1036,0.2754,-0.1220,34.5319,36.6595,0.0474,nan,nan,nan,nan
137.5344,-0.0021,0.0049,1.1982,0.2644,0.0625,0.0329,0.2565,0.0033,1.1037,0.2754,-0.1228,34.5318,36.6630,0.0531,nan,nan,nan,nan
137.5700,-0.0021,0.0048,1.1982,0.2536,0.0558,0.0325,0.2566,0.0032,1.1037,0.2754,-0.1229,34.5342,36.6667,0.0592,nan,nan,nan,nan
137.5958,-0.0020,0.0047,1.1982,0.2536,0.0558,0.0325,0.2566,0.0031,1.1037,0.2753,-0.1183,34.5353,36.6704,0.0675,nan,nan,nan,nan
137.6172,-0.0020,0.0046,1.1982,0.2413,0.0488,0.0316,0.2567,0.0031,1.1038,0.2753,-0.1169,34.5355,36.6711,0.0711,nan,nan,nan,nan
137.6453,-0.0019,0.0045,1.1981,0.2286,0.0406,0.0305,0.2567,0.0029,1.1038,0.2753,-0.1117,34.5344,36.6721,0.0762,nan,nan,nan,nan
137.6761,-0.0019,0.0044,1.1981,0.2157,0.0315,0.0296,0.2568,0.0028,1.1038,0.2753,-0.1091,34.5318,36.6695,0.0762,nan,nan,nan,nan
137.7007,-0.0018,0.0043,1.1981,0.2018,0.0226,0.0283,0.2569,0.0027,1.1038,0.2753,-0.1037,34.5305,36.6693,0.0772,nan,nan,nan,nan
137.7314,-0.0017,0.0041,1.1981,0.1875,0.0140,0.0276,0.2570,0.0025,1.1039,0.2754,-0.1010,34.5319,36.6654,0.0760,nan,nan,nan,nan
137.7682,-0.0017,0.0040,1.1981,0.1741,0.0046,0.0274,0.2570,0.0023,1.1039,0.2754,-0.1058,34.5306,36.6635,0.0756,nan,nan,nan,nan
137.7901,-0.0016,0.0038,1.1981,0.1741,0.0046,0.0274,0.2571,0.0022,1.1039,0.2754,-0.1072,34.5299,36.6617,0.0746,nan,nan,nan,nan
137.8121,-0.0016,0.0038,1.1981,0.1597,-0.0046,0.0274,0.2571,0.0021,1.1039,0.2754,-0.1100,34.5289,36.6616,0.0724,nan,nan,nan,nan
137.8416,-0.0015,0.0036,1.1981,0.1452,-0.0133,0.0276,0.2572,0.0019,1.1039,0.2754,-0.1136,34.5290,36.6606,0.0706,nan,nan,nan,nan
137.8676,-0.0015,0.0035,1.1981,0.1452,-0.0133,0.0276,0.2573,0.0018,1.1040,0.2754,-0.1130,34.5297,36.6603,0.0679,nan,nan,nan,nan
137.8908,-0.0015,0.0034,1.1981,0.1304,-0.0217,0.0266,0.2573,0.0016,1.1040,0.2754,-0.1054,34.5306,36.6597,0.0663,nan,nan,nan,nan
137.9183,-0.0014,0.0032,1.1981,0.1141,-0.0297,0.0238,0.2574,0.0015,1.1040,0.2754,-0.0969,34.5310,36.6577,0.0657,nan,nan,nan,nan
137.9557,-0.0014,0.0031,1.1981,0.0975,-0.0373,0.0213,0.2574,0.0014,1.1040,0.2754,-0.0827,34.5303,36.6566,0.0637,nan,nan,nan,nan
137.9775,-0.0013,0.0029,1.1981,0.0975,-0.0373,0.0213,0.2575,0.0012,1.1041,0.2754,-0.0828,34.5299,36.6580,0.0647,nan,nan,nan,nan
138.0054,-0.0013,0.0028,1.1981,0.0831,-0.0442,0.0213,0.2575,0.0010,1.1041,0.2754,-0.0927,34.5305,36.6622,0.0674,nan,nan,nan,nan
138.0326,-0.0012,0.0027,1.1981,0.0704,-0.0503,0.0239,0.2576,0.0008,1.1041,0.2754,-0.1186,34.5342,36.6669,0.0752,nan,nan,nan,nan
138.0661,-0.0012,0.0025,1.1981,0.0587,-0.0558,0.0276,0.2576,0.0005,1.1042,0.2754,-0.1444,34.5368,36.6657,0.0765,nan,nan,nan,nan
138.0940,-0.0011,0.0023,1.1981,0.0478,-0.0610,0.0318,0.2577,0.0002,1.1042,0.2754,-0.1827,34.5392,36.6610,0.0760,nan,nan,nan,nan
138.1198,-0.0011,0.0022,1.1981,0.0478,-0.0610,0.0318,0.2577,-0.0001,1.1042,0.2754,-0.2085,34.5390,36.6581,0.0768,nan,nan,nan,nan
138.1468,-0.0011,0.0021,1.1981,0.0371,-0.0662,0.0352,0.2578,-0.0002,1.1042,0.2754,-0.2234,34.5377,36.6562,0.0780,nan,nan,nan,nan
138.1747,-0.0011,0.0020,1.1981,0.0257,-0.0707,0.0366,0.2578,-0.0005,1.1042,0.2754,-0.2372,34.5372,36.6516,0.0821,nan,nan,nan,nan
138.2006,-0.0010,0.0018,1.1981,0.0136,-0.0742,0.0367,0.2579,-0.0007,1.1042,0.2754,-0.2482,34.5372,36.6462,0.0903,nan,nan,nan,nan
138.2220,-0.0010,0.0016,1.1981,0.0136,-0.0742,0.0367,0.2579,-0.0009,1.1042,0.2754,-0.2509,34.5375,36.6437,0.0928,nan,nan,nan,nan
138.2435,-0.0010,0.0015,1.1981,0.0022,-0.0769,0.0353,0.2579,-0.0010,1.1042,0.2754,-0.2512,34.5373,36.6427,0.0964,nan,nan,nan,nan
138.2745,-0.0009,0.0014,1.1981,-0.0089,-0.0789,0.0323,0.2580,-0.0012,1.1042,0.2754,-0.2478,34.5372,36.6418,0.0978,nan,nan,nan,nan
138.2972,-0.0009,0.0012,1.1981,-0.0089,-0.0789,0.0323,0.2580,-0.0013,1.1042,0.2754,-0.2434,34.5378,36.6407,0.0983,nan,nan,nan,nan
138.3247,-0.0009,0.0011,1.1981,-0.0198,-0.0798,0.0288,0.2580,-0.0014,1.1042,0.2754,-0.2390,34.5375,36.6403,0.0972,nan,nan,nan,nan
138.3514,-0.0009,0.0010,1.1981,-0.0293,-0.0801,0.0261,0.2580,-0.0016,1.1042,0.2754,-0.2378,34.5374,36.6418,0.0988,nan,nan,nan,nan
138.3776,-0.0009,0.0008,1.1981,-0.0293,-0.0801,0.0261,0.2580,-0.0018,1.1042,0.2754,-0.2384,34.5375,36.6424,0.0983,nan,nan,nan,nan
138.4050,-0.0009,0.0007,1.1981,-0.0376,-0.0799,0.0235,0.2580,-0.0019,1.1042,0.2754,-0.2374,34.5361,36.6429,0.0960,nan,nan,nan,nan
138.4362,-0.0008,0.0006,1.1981,-0.0459,-0.0793,0.0196,0.2581,-0.0020,1.1042,0.2754,-0.2284,34.5331,36.6420,0.0961,nan,nan,nan,nan
138.4617,-0.0008,0.0004,1.1981,-0.0543,-0.0779,0.0145,0.2581,-0.0022,1.1042,0.2754,-0.2114,34.5309,36.6365,0.0955,nan,nan,nan,nan
138.4884,-0.0008,0.0002,1.1981,-0.0627,-0.0759,0.0075,0.2581,-0.0023,1.1042,0.2754,-0.1818,34.5283,36.6347,0.0892,nan,nan,nan,nan
138.5107,-0.0008,0.0000,1.1981,-0.0627,-0.0759,0.0075,0.2581,-0.0023,1.1041,0.2754,-0.1535,34.5285,36.6339,0.0863,nan,nan,nan,nan
138.5309,-0.0008,-0.0001,1.1981,-0.0711,-0.0725,-0.0006,0.2581,-0.0024,1.1041,0.2754,-0.1360,34.5292,36.6329,0.0884,nan,nan,nan,nan
138.5515,-0.0008,-0.0002,1.1981,-0.0780,-0.0683,-0.0072,0.2581,-0.0025,1.1041,0.2755,-0.1169,34.5321,36.6305,0.0920,nan,nan,nan,nan
138.5774,-0.0008,-0.0004,1.1981,-0.0780,-0.0683,-0.0072,0.2581,-0.0026,1.1041,0.2755,-0.1078,34.5354,36.6281,0.0964,nan,nan,nan,nan
138.6022,-0.0008,-0.0005,1.1981,-0.0828,-0.0634,-0.0118,0.2581,-0.0027,1.1041,0.2754,-0.1040,34.5381,36.6270,0.1035,nan,nan,nan,nan
138.6242,-0.0008,-0.0006,1.1981,-0.0850,-0.0590,-0.0138,0.2581,-0.0028,1.1041,0.2754,-0.1080,34.5379,36.6294,0.1107,nan,nan,nan,nan
138.6463,-0.0008,-0.0007,1.1981,-0.0850,-0.0590,-0.0138,0.2581,-0.0030,1.1041,0.2754,-0.1130,34.5382,36.6306,0.1120,nan,nan,nan,nan
138.6694,-0.0008,-0.0008,1.1981,-0.0859,-0.0540,-0.0145,0.2581,-0.0031,1.1041,0.2754,-0.1213,34.5391,36.6317,0.1118,nan,nan,nan,nan
138.6994,-0.0008,-0.0009,1.1981,-0.0849,-0.0491,-0.0134,0.2580,-0.0033,1.1041,0.2754,-0.1476,34.5391,36.6353,0.1141,nan,nan,nan,nan
138.7256,-0.0008,-0.0010,1.1981,-0.0849,-0.0491,-0.0134,0.2580,-0.0035,1.1041,0.2754,-0.1634,34.5386,36.6361,0.1141,nan,nan,nan,nan
138.7485,-0.0008,-0.0011,1.1981,-0.0828,-0.0442,-0.0116,0.2580,-0.0038,1.1041,0.2754,-0.1935,34.5369,36.6384,0.1124,nan,nan,nan,nan
138.7735,-0.0008,-0.0012,1.1981,-0.0806,-0.0395,-0.0103,0.2580,-0.0040,1.1040,0.2754,-0.2117,34.5353,36.6390,0.1115,nan,nan,nan,nan
138.7979,-0.0009,-0.0014,1.1981,-0.0786,-0.0349,-0.0112,0.2580,-0.0041,1.1040,0.2754,-0.2202,34.5333,36.6379,0.1080,nan,nan,nan,nan
138.8265,-0.0009,-0.0015,1.1981,-0.0766,-0.0300,-0.0131,0.2580,-0.0042,1.1040,0.2754,-0.2273,34.5317,36.6356,0.1041,nan,nan,nan,nan
138.8479,-0.0009,-0.0016,1.1981,-0.0766,-0.0300,-0.0131,0.2580,-0.0044,1.1040,0.2755,-0.2342,34.5295,36.6329,0.1026,nan,nan,nan,nan
138.8700,-0.0009,-0.0016,1.1982,-0.0737,-0.0254,-0.0145,0.2579,-0.0045,1.1039,0.2755,-0.2370,34.5287,36.6316,0.1020,nan,nan,nan,nan
138.8952,-0.0009,-0.0017,1.1982,-0.0697,-0.0210,-0.0159,0.2579,-0.0046,1.1039,0.2755,-0.2477,34.5258,36.6280,0.0979,nan,nan,nan,nan
138.9258,-0.0009,-0.0019,1.1982,-0.0652,-0.0167,-0.0171,0.2579,-0.0048,1.1039,0.2755,-0.2572,34.5240,36.6225,0.0927,nan,nan,nan,nan
138.9486,-0.0009,-0.0020,1.1982,-0.0652,-0.0167,-0.0171,0.2579,-0.0049,1.1038,0.2755,-0.2632,34.5228,36.6178,0.0876,nan,nan,nan,nan
138.9767,-0.0009,-0.0020,1.1982,-0.0603,-0.0124,-0.0184,0.2579,-0.0050,1.1038,0.2755,-0.2665,34.5222,36.6147,0.0850,nan,nan,nan,nan
138.9994,-0.0010,-0.0021,1.1982,-0.0546,-0.0078,-0.0207,0.2579,-0.0051,1.1038,0.2755,-0.2703,34.5219,36.6110,0.0831,nan,nan,nan,nan
139.0254,-0.0010,-0.0022,1.1982,-0.0546,-0.0078,-0.0207,0.2579,-0.0052,1.1038,0.2755,-0.2718,34.5208,36.6111,0.0782,nan,nan,nan,nan
139.0545,-0.0010,-0.0023,1.1982,-0.0493,-0.0034,-0.0236,0.2578,-0.0052,1.1038,0.2755,-0.2680,34.5194,36.6115,0.0732,nan,nan,nan,nan
139.0903,-0.0010,-0.0024,1.1982,-0.0452,0.0013,-0.0292,0.2578,-0.0053,1.1037,0.2755,-0.2473,34.5161,36.6107,0.0659,nan,nan,nan,nan
139.1283,-0.0010,-0.0025,1.1982,-0.0413,0.0061,-0.0358,0.2578,-0.0053,1.1037,0.2755,-0.2194,34.5147,36.6056,0.0751,nan,nan,nan,nan
139.1504,-0.0010,-0.0026,1.1982,-0.0413,0.0061,-0.0358,0.2578,-0.0053,1.1037,0.2755,-0.2040,34.5150,36.6027,0.0784,nan,nan,nan,nan
