t,bx,by,bz,roll,pitch,yaw,cx,cy,cz,dist,q1,q2,q3,q4,m0,m1,m2,m3
55.0376,-0.0002,-0.0042,1.1982,-0.0172,0.0189,-0.0706,0.2564,-0.0068,1.1187,0.2686,-0.1359,36.8669,38.2414,-0.1053,nan,nan,nan,nan
55.0592,-0.0002,-0.0041,1.1982,-0.0172,0.0189,-0.0706,0.2564,-0.0066,1.1187,0.2686,-0.1192,36.8657,38.2430,-0.1029,nan,nan,nan,nan
55.0813,-0.0002,-0.0041,1.1982,-0.0009,0.0228,-0.0772,0.2564,-0.0065,1.1187,0.2686,-0.0915,36.8641,38.2453,-0.1013,nan,nan,nan,nan
55.1157,-0.0002,-0.0040,1.1982,0.0151,0.0268,-0.0845,0.2563,-0.0063,1.1187,0.2685,-0.0609,36.8635,38.2488,-0.0984,nan,nan,nan,nan
55.1382,-0.0002,-0.0039,1.1982,0.0151,0.0268,-0.0845,0.2563,-0.0060,1.1187,0.2685,-0.0369,36.8636,38.2507,-0.0963,nan,nan,nan,nan
55.1585,-0.0002,-0.0039,1.1982,0.0296,0.0309,-0.0924,0.2563,-0.0059,1.1187,0.2685,-0.0102,36.8640,38.2525,-0.0947,nan,nan,nan,nan
55.1942,-0.0002,-0.0038,1.1982,0.0432,0.0345,-0.1015,0.2563,-0.0056,1.1187,0.2685,0.0509,36.8638,38.2546,-0.0872,nan,nan,nan,nan
55.2173,-0.0002,-0.0038,1.1982,0.0432,0.0345,-0.1015,0.2563,-0.0054,1.1187,0.2685,0.0980,36.8639,38.2527,-0.0814,nan,nan,nan,nan
55.2438,-0.0002,-0.0037,1.1982,0.0555,0.0380,-0.1102,0.2563,-0.0052,1.1186,0.2685,0.1136,36.8641,38.2513,-0.0788,nan,nan,nan,nan
55.2792,-0.0002,-0.0036,1.1982,0.0670,0.0416,-0.1189,0.2563,-0.0049,1.1186,0.2685,0.1768,36.8667,38.2483,-0.0753,nan,nan,nan,nan
55.3051,-0.0002,-0.0036,1.1982,0.0670,0.0416,-0.1189,0.2563,-0.0047,1.1186,0.2685,0.2229,36.8688,38.2473,-0.0764,nan,nan,nan,nan
55.3276,-0.0002,-0.0036,1.1982,0.0775,0.0449,-0.1264,0.2563,-0.0045,1.1186,0.2685,0.2374,36.8691,38.2470,-0.0771,nan,nan,nan,nan
55.3495,-0.0002,-0.0035,1.1981,0.0877,0.0475,-0.1317,0.2563,-0.0043,1.1186,0.2685,0.2834,36.8692,38.2462,-0.0734,nan,nan,nan,nan
55.3819,-0.0002,-0.0034,1.1981,0.0987,0.0496,-0.1333,0.2563,-0.0041,1.1186,0.2685,0.3025,36.8677,38.2451,-0.0747,nan,nan,nan,nan
55.4160,-0.0002,-0.0033,1.1981,0.1102,0.0513,-0.1321,0.2563,-0.0040,1.1186,0.2685,0.3012,36.8665,38.2440,-0.0727,nan,nan,nan,nan
55.4403,-0.0002,-0.0033,1.1981,0.1102,0.0513,-0.1321,0.2563,-0.0040,1.1186,0.2685,0.2962,36.8649,38.2452,-0.0695,nan,nan,nan,nan
55.4674,-0.0001,-0.0032,1.1981,0.1204,0.0526,-0.1297,0.2563,-0.0039,1.1186,0.2685,0.2947,36.8645,38.2463,-0.0685,nan,nan,nan,nan
55.4923,-0.0001,-0.0032,1.1981,0.1287,0.0540,-0.1271,0.2563,-0.0039,1.1185,0.2685,0.2904,36.8646,38.2472,-0.0628,nan,nan,nan,nan
55.5248,-0.0001,-0.0031,1.1981,0.1349,0.0551,-0.1245,0.2564,-0.0038,1.1185,0.2685,0.2909,36.8640,38.2484,-0.0510,nan,nan,nan,nan
55.5525,-0.0001,-0.0031,1.1981,0.1349,0.0551,-0.1245,0.2564,-0.0037,1.1185,0.2685,0.2877,36.8622,38.2502,-0.0389,nan,nan,nan,nan
55.5731,-0.0001,-0.0030,1.1981,0.1402,0.0556,-0.1210,0.2564,-0.0037,1.1185,0.2685,0.2829,36.8586,38.2547,-0.0218,nan,nan,nan,nan
55.5965,-0.0001,-0.0030,1.1981,0.1442,0.0556,-0.1168,0.2564,-0.0037,1.1185,0.2685,0.2788,36.8568,38.2578,-0.0081,nan,nan,nan,nan
55.6286,-0.0001,-0.0029,1.1981,0.1472,0.0554,-0.1113,0.2564,-0.0037,1.1185,0.2685,0.2637,36.8546,38.2612,0.0225,nan,nan,nan,nan
55.6570,-0.0000,-0.0029,1.1981,0.1490,0.0555,-0.1053,0.2564,-0.0037,1.1185,0.2685,0.2469,36.8551,38.2652,0.0358,nan,nan,nan,nan
55.6803,-0.0000,-0.0029,1.1981,0.1490,0.0555,-0.1053,0.2564,-0.0037,1.1186,0.2685,0.2394,36.8568,38.2683,0.0395,nan,nan,nan,nan
55.7013,0.0000,-0.0029,1.1981,0.1487,0.0556,-0.0999,0.2564,-0.0036,1.1186,0.2685,0.2376,36.8581,38.2716,0.0426,nan,nan,nan,nan
55.7228,0.0000,-0.0028,1.1981,0.1465,0.0559,-0.0953,0.2565,-0.0036,1.1186,0.2685,0.2373,36.8611,38.2752,0.0477,nan,nan,nan,nan
55.7478,0.0001,-0.0028,1.1981,0.1465,0.0559,-0.0953,0.2565,-0.0036,1.1186,0.2685,0.2366,36.8621,38.2777,0.0521,nan,nan,nan,nan
55.7679,0.0001,-0.0028,1.1981,0.1429,0.0558,-0.0905,0.2565,-0.0036,1.1186,0.2685,0.2367,36.8633,38.2794,0.0569,nan,nan,nan,nan
55.7888,0.0001,-0.0028,1.1981,0.1379,0.0555,-0.0860,0.2565,-0.0035,1.1186,0.2685,0.2409,36.8659,38.2816,0.0678,nan,nan,nan,nan
55.8188,0.0001,-0.0028,1.1981,0.1318,0.0551,-0.0817,0.2566,-0.0035,1.1186,0.2684,0.2466,36.8686,38.2831,0.0771,nan,nan,nan,nan
55.8395,0.0002,-0.0028,1.1981,0.1318,0.0551,-0.0817,0.2566,-0.0035,1.1186,0.2684,0.2505,36.8703,38.2822,0.0804,nan,nan,nan,nan
55.8598,0.0002,-0.0028,1.1981,0.1241,0.0544,-0.0778,0.2566,-0.0034,1.1187,0.2684,0.2618,36.8716,38.2815,0.0873,nan,nan,nan,nan
55.8826,0.0002,-0.0028,1.1981,0.1149,0.0532,-0.0748,0.2566,-0.0034,1.1187,0.2684,0.2766,36.8718,38.2822,0.0961,nan,nan,nan,nan
55.9075,0.0003,-0.0028,1.1981,0.1149,0.0532,-0.0748,0.2567,-0.0033,1.1187,0.2684,0.2880,36.8720,38.2825,0.1010,nan,nan,nan,nan
55.9291,0.0003,-0.0029,1.1981,0.1047,0.0517,-0.0721,0.2567,-0.0033,1.1187,0.2684,0.3036,36.8735,38.2812,0.1035,nan,nan,nan,nan
55.9562,0.0003,-0.0029,1.1981,0.0940,0.0502,-0.0691,0.2567,-0.0032,1.1187,0.2684,0.3181,36.8759,38.2798,0.1045,nan,nan,nan,nan
55.9772,0.0004,-0.0029,1.1981,0.0940,0.0502,-0.0691,0.2568,-0.0032,1.1187,0.2684,0.3314,36.8785,38.2786,0.1083,nan,nan,nan,nan
55.9976,0.0004,-0.0029,1.1981,0.0822,0.0483,-0.0653,0.2568,-0.0032,1.1187,0.2684,0.3382,36.8800,38.2779,0.1065,nan,nan,nan,nan
56.0231,0.0004,-0.0029,1.1981,0.0709,0.0461,-0.0600,0.2569,-0.0032,1.1187,0.2684,0.3385,36.8812,38.2779,0.1029,nan,nan,nan,nan
56.0570,0.0005,-0.0030,1.1981,0.0602,0.0433,-0.0541,0.2569,-0.0032,1.1187,0.2684,0.3338,36.8826,38.2762,0.0918,nan,nan,nan,nan
56.0822,0.0005,-0.0030,1.1981,0.0602,0.0433,-0.0541,0.2570,-0.0033,1.1187,0.2684,0.3298,36.8833,38.2741,0.0856,nan,nan,nan,nan
56.1075,0.0005,-0.0030,1.1981,0.0487,0.0402,-0.0475,0.2570,-0.0033,1.1187,0.2685,0.3274,36.8834,38.2728,0.0851,nan,nan,nan,nan
56.1283,0.0006,-0.0030,1.1981,0.0380,0.0365,-0.0398,0.2570,-0.0034,1.1187,0.2685,0.3086,36.8805,38.2683,0.0842,nan,nan,nan,nan
56.1502,0.0006,-0.0030,1.1981,0.0380,0.0365,-0.0398,0.2571,-0.0035,1.1188,0.2685,0.2947,36.8801,38.2679,0.0847,nan,nan,nan,nan
56.1745,0.0007,-0.0031,1.1981,0.0278,0.0333,-0.0310,0.2572,-0.0036,1.1188,0.2685,0.2665,36.8834,38.2652,0.0815,nan,nan,nan,nan
56.1950,0.0007,-0.0031,1.1981,0.0169,0.0304,-0.0228,0.2572,-0.0037,1.1188,0.2685,0.2507,36.8843,38.2640,0.0763,nan,nan,nan,nan
56.2189,0.0008,-0.0031,1.1981,0.0051,0.0274,-0.0154,0.2573,-0.0037,1.1188,0.2685,0.2378,36.8853,38.2630,0.0679,nan,nan,nan,nan
56.2419,0.0008,-0.0031,1.1981,-0.0065,0.0239,-0.0079,0.2573,-0.0038,1.1188,0.2685,0.2162,36.8832,38.2603,0.0565,nan,nan,nan,nan
56.2723,0.0009,-0.0032,1.1981,-0.0166,0.0203,0.0004,0.2574,-0.0040,1.1188,0.2685,0.1841,36.8823,38.2580,0.0464,nan,nan,nan,nan
56.2926,0.0009,-0.0032,1.1981,-0.0166,0.0203,0.0004,0.2574,-0.0041,1.1188,0.2685,0.1519,36.8830,38.2582,0.0390,nan,nan,nan,nan
56.3149,0.0010,-0.0032,1.1981,-0.0257,0.0169,0.0096,0.2575,-0.0042,1.1188,0.2685,0.1317,36.8824,38.2596,0.0351,nan,nan,nan,nan
56.3402,0.0010,-0.0032,1.1981,-0.0353,0.0130,0.0178,0.2575,-0.0043,1.1188,0.2685,0.1074,36.8794,38.2634,0.0261,nan,nan,nan,nan
56.3643,0.0011,-0.0032,1.1981,-0.0353,0.0130,0.0178,0.2576,-0.0044,1.1189,0.2685,0.0919,36.8772,38.2692,0.0125,nan,nan,nan,nan
56.3880,0.0011,-0.0033,1.1981,-0.0455,0.0092,0.0233,0.2576,-0.0044,1.1189,0.2685,0.0900,36.8766,38.2704,0.0073,nan,nan,nan,nan
56.4271,0.0012,-0.0033,1.1981,-0.0569,0.0056,0.0256,0.2577,-0.0044,1.1189,0.2685,0.0957,36.8755,38.2701,-0.0050,nan,nan,nan,nan
56.4533,0.0012,-0.0033,1.1982,-0.0569,0.0056,0.0256,0.2577,-0.0044,1.1189,0.2685,0.1010,36.8741,38.2685,-0.0045,nan,nan,nan,nan
56.4795,0.0012,-0.0033,1.1982,-0.0674,0.0020,0.0273,0.2578,-0.0044,1.1189,0.2685,0.1022,36.8735,38.2684,-0.0041,nan,nan,nan,nan
56.5099,0.0013,-0.0033,1.1982,-0.0772,-0.0017,0.0292,0.2578,-0.0044,1.1189,0.2685,0.1061,36.8710,38.2690,-0.0059,nan,nan,nan,nan
56.5357,0.0013,-0.0034,1.1982,-0.0772,-0.0017,0.0292,0.2579,-0.0044,1.1189,0.2685,0.1081,36.8696,38.2702,-0.0062,nan,nan,nan,nan
56.5634,0.0014,-0.0034,1.1982,-0.0859,-0.0055,0.0303,0.2579,-0.0044,1.1189,0.2685,0.1110,36.8679,38.2704,-0.0048,nan,nan,nan,nan
56.5930,0.0014,-0.0034,1.1982,-0.0942,-0.0091,0.0308,0.2579,-0.0044,1.1189,0.2685,0.1176,36.8658,38.2677,-0.0023,nan,nan,nan,nan
56.6166,0.0015,-0.0034,1.1982,-0.0942,-0.0091,0.0308,0.2580,-0.0044,1.1189,0.2685,0.1254,36.8647,38.2678,0.0038,nan,nan,nan,nan
56.6369,0.0015,-0.0034,1.1982,-0.1024,-0.0126,0.0306,0.2581,-0.0044,1.1189,0.2685,0.1375,36.8647,38.2653,0.0127,nan,nan,nan,nan
56.6603,0.0016,-0.0034,1.1982,-0.1103,-0.0159,0.0293,0.2581,-0.0044,1.1189,0.2685,0.1489,36.8645,38.2635,0.0188,nan,nan,nan,nan
56.6980,0.0016,-0.0034,1.1982,-0.1177,-0.0193,0.0271,0.2582,-0.0043,1.1190,0.2685,0.1727,36.8639,38.2661,0.0282,nan,nan,nan,nan
56.7255,0.0017,-0.0034,1.1982,-0.1177,-0.0193,0.0271,0.2582,-0.0042,1.1190,0.2685,0.1861,36.8651,38.2710,0.0312,nan,nan,nan,nan
56.7539,0.0017,-0.0034,1.1982,-0.1238,-0.0223,0.0255,0.2582,-0.0042,1.1190,0.2685,0.1920,36.8659,38.2743,0.0330,nan,nan,nan,nan
56.7839,0.0017,-0.0034,1.1982,-0.1280,-0.0253,0.0253,0.2583,-0.0042,1.1191,0.2685,0.1929,36.8691,38.2770,0.0344,nan,nan,nan,nan
56.8071,0.0018,-0.0034,1.1982,-0.1280,-0.0253,0.0253,0.2583,-0.0042,1.1191,0.2684,0.1889,36.8708,38.2788,0.0361,nan,nan,nan,nan
56.8325,0.0018,-0.0034,1.1982,-0.1303,-0.0288,0.0262,0.2583,-0.0042,1.1191,0.2684,0.1807,36.8725,38.2812,0.0390,nan,nan,nan,nan
56.8625,0.0019,-0.0034,1.1982,-0.1321,-0.0323,0.0274,0.2584,-0.0043,1.1191,0.2684,0.1722,36.8747,38.2821,0.0421,nan,nan,nan,nan
56.8848,0.0019,-0.0033,1.1982,-0.1321,-0.0323,0.0274,0.2584,-0.0043,1.1191,0.2684,0.1617,36.8771,38.2786,0.0495,nan,nan,nan,nan
56.9081,0.0019,-0.0033,1.1982,-0.1324,-0.0360,0.0283,0.2585,-0.0043,1.1192,0.2684,0.1544,36.8774,38.2771,0.0559,nan,nan,nan,nan
56.9308,0.0020,-0.0033,1.1982,-0.1321,-0.0397,0.0295,0.2585,-0.0043,1.1192,0.2684,0.1429,36.8789,38.2759,0.0643,nan,nan,nan,nan
56.9671,0.0020,-0.0032,1.1982,-0.1305,-0.0428,0.0307,0.2586,-0.0043,1.1192,0.2684,0.1232,36.8826,38.2739,0.0714,nan,nan,nan,nan
56.9915,0.0021,-0.0032,1.1982,-0.1277,-0.0461,0.0327,0.2586,-0.0044,1.1192,0.2684,0.0967,36.8841,38.2740,0.0728,nan,nan,nan,nan
57.0149,0.0021,-0.0031,1.1982,-0.1239,-0.0495,0.0348,0.2587,-0.0044,1.1192,0.2684,0.0658,36.8844,38.2757,0.0692,nan,nan,nan,nan
57.0522,0.0022,-0.0030,1.1982,-0.1195,-0.0527,0.0369,0.2587,-0.0045,1.1193,0.2684,0.0361,36.8850,38.2783,0.0669,nan,nan,nan,nan
57.0889,0.0022,-0.0030,1.1982,-0.1151,-0.0559,0.0379,0.2588,-0.0045,1.1193,0.2684,0.0144,36.8840,38.2807,0.0660,nan,nan,nan,nan
57.1169,0.0022,-0.0029,1.1982,-0.1151,-0.0559,0.0379,0.2588,-0.0045,1.1193,0.2684,0.0018,36.8838,38.2831,0.0608,nan,nan,nan,nan
57.1415,0.0023,-0.0029,1.1982,-0.1101,-0.0587,0.0378,0.2588,-0.0045,1.1193,0.2684,-0.0060,36.8836,38.2843,0.0577,nan,nan,nan,nan
57.1799,0.0023,-0.0028,1.1982,-0.1043,-0.0614,0.0369,0.2589,-0.0045,1.1193,0.2684,-0.0156,36.8816,38.2831,0.0614,nan,nan,nan,nan
57.2116,0.0023,-0.0027,1.1982,-0.0973,-0.0638,0.0368,0.2589,-0.0045,1.1193,0.2684,-0.0356,36.8801,38.2794,0.0730,nan,nan,nan,nan
57.2367,0.0023,-0.0026,1.1982,-0.0973,-0.0638,0.0368,0.2589,-0.0045,1.1193,0.2685,-0.0534,36.8808,38.2767,0.0755,nan,nan,nan,nan
57.2612,0.0024,-0.0026,1.1982,-0.0891,-0.0656,0.0372,0.2590,-0.0045,1.1193,0.2685,-0.0675,36.8812,38.2752,0.0759,nan,nan,nan,nan
57.2918,0.0024,-0.0025,1.1982,-0.0805,-0.0666,0.0380,0.2590,-0.0045,1.1193,0.2685,-0.0878,36.8813,38.2757,0.0735,nan,nan,nan,nan
57.3159,0.0024,-0.0025,1.1982,-0.0805,-0.0666,0.0380,0.2590,-0.0045,1.1194,0.2685,-0.0992,36.8814,38.2760,0.0719,nan,nan,nan,nan
57.3371,0.0024,-0.0024,1.1982,-0.0712,-0.0671,0.0376,0.2590,-0.0045,1.1194,0.2685,-0.1162,36.8810,38.2763,0.0699,nan,nan,nan,nan
57.3672,0.0024,-0.0023,1.1982,-0.0610,-0.0671,0.0376,0.2590,-0.0045,1.1194,0.2685,-0.1356,36.8807,38.2771,0.0651,nan,nan,nan,nan
57.3887,0.0024,-0.0022,1.1983,-0.0610,-0.0671,0.0376,0.2590,-0.0045,1.1194,0.2685,-0.1570,36.8805,38.2788,0.0609,nan,nan,nan,nan
57.4115,0.0025,-0.0022,1.1983,-0.0502,-0.0664,0.0378,0.2590,-0.0045,1.1194,0.2684,-0.1686,36.8803,38.2801,0.0600,nan,nan,nan,nan
57.4385,0.0025,-0.0021,1.1983,-0.0397,-0.0650,0.0366,0.2590,-0.0044,1.1194,0.2684,-0.1811,36.8802,38.2865,0.0559,nan,nan,nan,nan
57.4713,0.0025,-0.0020,1.1983,-0.0293,-0.0631,0.0342,0.2590,-0.0044,1.1194,0.2684,-0.1871,36.8795,38.2922,0.0499,nan,nan,nan,nan
57.4948,0.0025,-0.0019,1.1983,-0.0293,-0.0631,0.0342,0.2590,-0.0043,1.1194,0.2684,-0.1934,36.8803,38.2954,0.0445,nan,nan,nan,nan
57.5207,0.0025,-0.0018,1.1983,-0.0175,-0.0604,0.0318,0.2590,-0.0043,1.1194,0.2684,-0.2072,36.8830,38.3019,0.0283,nan,nan,nan,nan
57.5489,0.0025,-0.0018,1.1983,-0.0056,-0.0573,0.0294,0.2590,-0.0042,1.1194,0.2684,-0.2126,36.8848,38.3037,0.0185,nan,nan,nan,nan
57.5749,0.0025,-0.0017,1.1983,-0.0056,-0.0573,0.0294,0.2590,-0.0042,1.1194,0.2684,-0.2143,36.8866,38.3047,0.0093,nan,nan,nan,nan
57.5969,0.0025,-0.0016,1.1983,0.0056,-0.0538,0.0253,0.2590,-0.0041,1.1194,0.2684,-0.2039,36.8891,38.3006,-0.0078,nan,nan,nan,nan
57.6176,0.0025,-0.0016,1.1983,0.0158,-0.0504,0.0193,0.2590,-0.0040,1.1194,0.2684,-0.1937,36.8907,38.2986,-0.0126,nan,nan,nan,nan
57.6417,0.0025,-0.0015,1.1983,0.0158,-0.0504,0.0193,0.2590,-0.0038,1.1194,0.2684,-0.1719,36.8956,38.2966,-0.0149,nan,nan,nan,nan
57.6670,0.0025,-0.0015,1.1983,0.0250,-0.0461,0.0117,0.2590,-0.0037,1.1194,0.2684,-0.1631,36.8973,38.2971,-0.0149,nan,nan,nan,nan
57.6935,0.0025,-0.0014,1.1983,0.0334,-0.0417,0.0035,0.2590,-0.0035,1.1194,0.2684,-0.1245,36.9023,38.2991,-0.0161,nan,nan,nan,nan
57.7175,0.0025,-0.0013,1.1983,0.0334,-0.0417,0.0035,0.2590,-0.0033,1.1194,0.2684,-0.0955,36.9040,38.2997,-0.0166,nan,nan,nan,nan
57.7407,0.0025,-0.0013,1.1983,0.0418,-0.0376,-0.0048,0.2590,-0.0032,1.1194,0.2684,-0.0755,36.9043,38.3001,-0.0148,nan,nan,nan,nan
57.7629,0.0025,-0.0012,1.1983,0.0501,-0.0337,-0.0130,0.2590,-0.0031,1.1194,0.2684,-0.0461,36.9045,38.3006,-0.0131,nan,nan,nan,nan
57.7960,0.0025,-0.0011,1.1983,0.0582,-0.0293,-0.0210,0.2590,-0.0028,1.1194,0.2684,-0.0089,36.9070,38.2999,-0.0175,nan,nan,nan,nan
57.8318,0.0025,-0.0011,1.1983,0.0661,-0.0249,-0.0283,0.2590,-0.0026,1.1194,0.2684,0.0235,36.9097,38.2987,-0.0233,nan,nan,nan,nan
57.8584,0.0025,-0.0010,1.1983,0.0661,-0.0249,-0.0283,0.2590,-0.0025,1.1194,0.2684,0.0383,36.9103,38.2986,-0.0238,nan,nan,nan,nan
57.8814,0.0025,-0.0009,1.1983,0.0741,-0.0208,-0.0345,0.2590,-0.0024,1.1194,0.2684,0.0553,36.9103,38.2974,-0.0243,nan,nan,nan,nan
57.9069,0.0024,-0.0009,1.1983,0.0821,-0.0163,-0.0393,0.2589,-0.0023,1.1194,0.2684,0.0671,36.9124,38.2974,-0.0302,nan,nan,nan,nan
57.9375,0.0024,-0.0008,1.1983,0.0899,-0.0114,-0.0432,0.2589,-0.0022,1.1194,0.2684,0.0785,36.9178,38.2959,-0.0353,nan,nan,nan,nan
57.9630,0.0024,-0.0008,1.1983,0.0966,-0.0070,-0.0468,0.2589,-0.0020,1.1194,0.2684,0.0924,36.9200,38.2962,-0.0374,nan,nan,nan,nan
57.9924,0.0024,-0.0007,1.1983,0.1027,-0.0030,-0.0501,0.2589,-0.0019,1.1193,0.2684,0.1070,36.9199,38.2975,-0.0329,nan,nan,nan,nan
58.0320,0.0024,-0.0006,1.1983,0.1084,0.0005,-0.0527,0.2589,-0.0018,1.1193,0.2684,0.1152,36.9200,38.2962,-0.0231,nan,nan,nan,nan
58.0634,0.0024,-0.0006,1.1983,0.1139,0.0035,-0.0544,0.2589,-0.0017,1.1193,0.2684,0.1189,36.9193,38.2956,-0.0179,nan,nan,nan,nan
58.0907,0.0024,-0.0005,1.1983,0.1139,0.0035,-0.0544,0.2588,-0.0017,1.1193,0.2684,0.1178,36.9183,38.2962,-0.0194,nan,nan,nan,nan
58.1111,0.0024,-0.0005,1.1983,0.1185,0.0060,-0.0543,0.2588,-0.0017,1.1193,0.2684,0.1148,36.9172,38.2972,-0.0193,nan,nan,nan,nan
58.1386,0.0024,-0.0005,1.1983,0.1185,0.0060,-0.0543,0.2588,-0.0017,1.1193,0.2684,0.1093,36.9161,38.2991,-0.0189,nan,nan,nan,nan
58.1607,0.0024,-0.0004,1.1983,0.1231,0.0084,-0.0527,0.2588,-0.0017,1.1193,0.2684,0.0954,36.9143,38.3028,-0.0165,nan,nan,nan,nan
58.1890,0.0024,-0.0004,1.1983,0.1281,0.0102,-0.0495,0.2588,-0.0017,1.1193,0.2683,0.0731,36.9120,38.3058,-0.0065,nan,nan,nan,nan
58.2243,0.0023,-0.0003,1.1983,0.1339,0.0120,-0.0447,0.2588,-0.0018,1.1193,0.2683,0.0313,36.9119,38.3084,0.0035,nan,nan,nan,nan
58.2475,0.0023,-0.0003,1.1983,0.1339,0.0120,-0.0447,0.2588,-0.0019,1.1193,0.2683,0.0098,36.9121,38.3076,0.0086,nan,nan,nan,nan
58.2699,0.0023,-0.0003,1.1983,0.1386,0.0137,-0.0395,0.2588,-0.0020,1.1193,0.2683,-0.0096,36.9120,38.3077,0.0139,nan,nan,nan,nan
58.3027,0.0023,-0.0003,1.1983,0.1418,0.0155,-0.0352,0.2588,-0.0020,1.1193,0.2683,-0.0415,36.9127,38.3106,0.0194,nan,nan,nan,nan
58.3257,0.0023,-0.0002,1.1983,0.1418,0.0155,-0.0352,0.2588,-0.0021,1.1193,0.2683,-0.0592,36.9153,38.3139,0.0199,nan,nan,nan,nan
58.3480,0.0023,-0.0002,1.1983,0.1435,0.0177,-0.0322,0.2587,-0.0021,1.1193,0.2683,-0.0635,36.9160,38.3155,0.0192,nan,nan,nan,nan
58.3689,0.0023,-0.0002,1.1983,0.1433,0.0198,-0.0310,0.2587,-0.0021,1.1193,0.2683,-0.0696,36.9177,38.3200,0.0200,nan,nan,nan,nan
58.3996,0.0023,-0.0002,1.1983,0.1414,0.0216,-0.0314,0.2587,-0.0020,1.1193,0.2683,-0.0602,36.9187,38.3230,0.0230,nan,nan,nan,nan
58.4213,0.0023,-0.0002,1.1983,0.1414,0.0216,-0.0314,0.2587,-0.0020,1.1193,0.2683,-0.0512,36.9198,38.3257,0.0203,nan,nan,nan,nan
58.4421,0.0023,-0.0002,1.1983,0.1391,0.0232,-0.0321,0.2587,-0.0020,1.1193,0.2683,-0.0494,36.9196,38.3271,0.0182,nan,nan,nan,nan
58.4710,0.0023,-0.0002,1.1983,0.1369,0.0246,-0.0317,0.2587,-0.0020,1.1193,0.2683,-0.0455,36.9202,38.3318,0.0075,nan,nan,nan,nan
58.4942,0.0023,-0.0002,1.1983,0.1369,0.0246,-0.0317,0.2587,-0.0020,1.1193,0.2683,-0.0456,36.9212,38.3334,0.0028,nan,nan,nan,nan
58.5147,0.0023,-0.0003,1.1983,0.1347,0.0256,-0.0306,0.2587,-0.0020,1.1193,0.2683,-0.0460,36.9216,38.3346,0.0002,nan,nan,nan,nan
58.5494,0.0023,-0.0003,1.1983,0.1325,0.0262,-0.0293,0.2587,-0.0020,1.1193,0.2683,-0.0492,36.9215,38.3378,-0.0039,nan,nan,nan,nan
58.5759,0.0023,-0.0003,1.1983,0.1303,0.0264,-0.0268,0.2587,-0.0021,1.1193,0.2683,-0.0603,36.9207,38.3388,-0.0102,nan,nan,nan,nan
58.6016,0.0023,-0.0003,1.1983,0.1303,0.0264,-0.0268,0.2587,-0.0022,1.1193,0.2683,-0.0787,36.9193,38.3372,-0.0139,nan,nan,nan,nan
58.6224,0.0023,-0.0003,1.1983,0.1285,0.0258,-0.0221,0.2587,-0.0023,1.1193,0.2683,-0.0959,36.9183,38.3369,-0.0137,nan,nan,nan,nan
58.6507,0.0023,-0.0003,1.1983,0.1280,0.0250,-0.0163,0.2587,-0.0024,1.1193,0.2683,-0.1270,36.9173,38.3343,-0.0134,nan,nan,nan,nan
58.6822,0.0023,-0.0004,1.1983,0.1276,0.0241,-0.0098,0.2587,-0.0026,1.1193,0.2683,-0.1728,36.9176,38.3321,-0.0103,nan,nan,nan,nan
58.7054,0.0023,-0.0004,1.1983,0.1276,0.0241,-0.0098,0.2587,-0.0027,1.1193,0.2683,-0.1984,36.9200,38.3284,-0.0045,nan,nan,nan,nan
58.7333,0.0023,-0.0004,1.1983,0.1256,0.0235,-0.0050,0.2587,-0.0028,1.1193,0.2683,-0.2088,36.9220,38.3244,-0.0014,nan,nan,nan,nan
58.7581,0.0023,-0.0005,1.1983,0.1217,0.0228,-0.0031,0.2587,-0.0028,1.1193,0.2683,-0.2104,36.9231,38.3243,0.0001,nan,nan,nan,nan
58.7870,0.0023,-0.0005,1.1982,0.1166,0.0222,-0.0028,0.2587,-0.0029,1.1193,0.2683,-0.2051,36.9262,38.3242,-0.0073,nan,nan,nan,nan
58.8232,0.0023,-0.0006,1.1982,0.1106,0.0215,-0.0037,0.2587,-0.0029,1.1193,0.2683,-0.1907,36.9296,38.3205,-0.0176,nan,nan,nan,nan
58.8491,0.0023,-0.0006,1.1982,0.1106,0.0215,-0.0037,0.2588,-0.0029,1.1193,0.2683,-0.1769,36.9302,38.3147,-0.0257,nan,nan,nan,nan
58.8704,0.0024,-0.0007,1.1982,0.1044,0.0201,-0.0053,0.2588,-0.0029,1.1193,0.2683,-0.1619,36.9309,38.3132,-0.0337,nan,nan,nan,nan
58.8946,0.0024,-0.0007,1.1982,0.0983,0.0190,-0.0070,0.2588,-0.0029,1.1193,0.2683,-0.1530,36.9325,38.3125,-0.0375,nan,nan,nan,nan
58.9164,0.0024,-0.0008,1.1982,0.0983,0.0190,-0.0070,0.2588,-0.0029,1.1193,0.2683,-0.1430,36.9336,38.3125,-0.0461,nan,nan,nan,nan
58.9382,0.0024,-0.0008,1.1982,0.0922,0.0175,-0.0078,0.2588,-0.0030,1.1193,0.2683,-0.1407,36.9340,38.3135,-0.0500,nan,nan,nan,nan
58.9682,0.0024,-0.0009,1.1982,0.0867,0.0155,-0.0075,0.2588,-0.0030,1.1193,0.2683,-0.1377,36.9342,38.3152,-0.0647,nan,nan,nan,nan
58.9896,0.0024,-0.0010,1.1982,0.0867,0.0155,-0.0075,0.2588,-0.0031,1.1193,0.2683,-0.1361,36.9345,38.3138,-0.0702,nan,nan,nan,nan
